date,url,title,dates2,month,year
"enero 29, 2024",https://lopezobrador.org.mx/2024/01/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1118/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-29,1,2024
"enero 26, 2024",https://lopezobrador.org.mx/2024/01/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1117/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-26,1,2024
"enero 25, 2024",https://lopezobrador.org.mx/2024/01/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1116/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-25,1,2024
"enero 24, 2024",https://lopezobrador.org.mx/2024/01/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1115/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-24,1,2024
"enero 23, 2024",https://lopezobrador.org.mx/2024/01/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1114/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-23,1,2024
"enero 22, 2024",https://lopezobrador.org.mx/2024/01/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-queretaro-2/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Querétaro",2024-01-22,1,2024
"enero 18, 2024",https://lopezobrador.org.mx/2024/01/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1113/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-18,1,2024
"enero 17, 2024",https://lopezobrador.org.mx/2024/01/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1112/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-17,1,2024
"enero 16, 2024",https://lopezobrador.org.mx/2024/01/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1111/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-16,1,2024
"enero 15, 2024",https://lopezobrador.org.mx/2024/01/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1110/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-15,1,2024
"enero 12, 2024",https://lopezobrador.org.mx/2024/01/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1109/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-12,1,2024
"enero 11, 2024",https://lopezobrador.org.mx/2024/01/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1108/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-11,1,2024
"enero 10, 2024",https://lopezobrador.org.mx/2024/01/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1107/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Guerrero",2024-01-10,1,2024
"enero 9, 2024",https://lopezobrador.org.mx/2024/01/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1106/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-09,1,2024
"enero 8, 2024",https://lopezobrador.org.mx/2024/01/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1105/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-08,1,2024
"enero 5, 2024",https://lopezobrador.org.mx/2024/01/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1104/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-05,1,2024
"enero 4, 2024",https://lopezobrador.org.mx/2024/01/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1103/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2024-01-04,1,2024
"enero 3, 2024",https://lopezobrador.org.mx/2024/01/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-yucatan-3/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Yucatán",2024-01-03,1,2024
"enero 2, 2024",https://lopezobrador.org.mx/2024/01/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-tabasco-5/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Tabasco",2024-01-02,1,2024
"diciembre 29, 2023",https://lopezobrador.org.mx/2023/12/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1102/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-29,12,2023
"diciembre 28, 2023",https://lopezobrador.org.mx/2023/12/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1101/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-28,12,2023
"diciembre 27, 2023",https://lopezobrador.org.mx/2023/12/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1100/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-27,12,2023
"diciembre 26, 2023",https://lopezobrador.org.mx/2023/12/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1099/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-26,12,2023
"diciembre 22, 2023",https://lopezobrador.org.mx/2023/12/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-oaxaca-8/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Oaxaca",2023-12-22,12,2023
"diciembre 21, 2023",https://lopezobrador.org.mx/2023/12/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1098/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-21,12,2023
"diciembre 20, 2023",https://lopezobrador.org.mx/2023/12/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-guerrero-2/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Guerrero",2023-12-20,12,2023
"diciembre 19, 2023",https://lopezobrador.org.mx/2023/12/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1097/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-19,12,2023
"diciembre 18, 2023",https://lopezobrador.org.mx/2023/12/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1096/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-18,12,2023
"diciembre 15, 2023",https://lopezobrador.org.mx/2023/12/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-e-inauguracion-del-tren-maya-tramo-campeche-cancun/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador e inauguración del Tren Maya, tramo Campeche-Cancún",2023-12-15,12,2023
"diciembre 14, 2023",https://lopezobrador.org.mx/2023/12/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1095/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-14,12,2023
"diciembre 13, 2023",https://lopezobrador.org.mx/2023/12/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1094/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-13,12,2023
"diciembre 11, 2023",https://lopezobrador.org.mx/2023/12/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1093/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-11,12,2023
"diciembre 8, 2023",https://lopezobrador.org.mx/2023/12/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1092/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-08,12,2023
"diciembre 7, 2023",https://lopezobrador.org.mx/2023/12/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1091/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-07,12,2023
"diciembre 6, 2023",https://lopezobrador.org.mx/2023/12/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1090/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-06,12,2023
"diciembre 5, 2023",https://lopezobrador.org.mx/2023/12/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1089/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-05,12,2023
"diciembre 4, 2023",https://lopezobrador.org.mx/2023/12/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1088/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-04,12,2023
"diciembre 1, 2023",https://lopezobrador.org.mx/2023/12/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1087/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-12-01,12,2023
"noviembre 30, 2023",https://lopezobrador.org.mx/2023/11/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1086/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-11-30,11,2023
"noviembre 29, 2023",https://lopezobrador.org.mx/2023/11/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1085/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-11-29,11,2023
"noviembre 28, 2023",https://lopezobrador.org.mx/2023/11/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1084/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-11-28,11,2023
"noviembre 27, 2023",https://lopezobrador.org.mx/2023/11/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1083/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-11-27,11,2023
"noviembre 24, 2023",https://lopezobrador.org.mx/2023/11/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-oaxaca-7/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Oaxaca",2023-11-24,11,2023
"noviembre 23, 2023",https://lopezobrador.org.mx/2023/11/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-acapulco-guerrero/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Acapulco, Guerrero",2023-11-23,11,2023
"noviembre 22, 2023",https://lopezobrador.org.mx/2023/11/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1082/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-11-22,11,2023
"noviembre 21, 2023",https://lopezobrador.org.mx/2023/11/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1081/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-11-21,11,2023
"noviembre 15, 2023",https://lopezobrador.org.mx/2023/11/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1080/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-11-15,11,2023
"noviembre 14, 2023",https://lopezobrador.org.mx/2023/11/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-sinaloa-3/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Sinaloa",2023-11-14,11,2023
"noviembre 13, 2023",https://lopezobrador.org.mx/2023/11/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-sonora-6/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Sonora",2023-11-13,11,2023
"noviembre 10, 2023",https://lopezobrador.org.mx/2023/11/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-baja-california-2/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Baja California",2023-11-10,11,2023
"noviembre 9, 2023",https://lopezobrador.org.mx/2023/11/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1079/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-11-09,11,2023
