,date,url,title,dates2,month,year,Unnamed: 6,Unnamed: 7
106,"febrero 7, 2019",https://lopezobrador.org.mx/2019/02/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-40/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-07,2,2019,,
107,"febrero 8, 2019",https://lopezobrador.org.mx/2019/02/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-41/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-08,2,2019,,
108,"febrero 11, 2019",https://lopezobrador.org.mx/2019/02/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-42/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-11,2,2019,,
109,"febrero 12, 2019",https://lopezobrador.org.mx/2019/02/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-43/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-12,2,2019,,
110,"febrero 13, 2019",https://lopezobrador.org.mx/2019/02/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-44/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-13,2,2019,,
111,"febrero 14, 2019",https://lopezobrador.org.mx/2019/02/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-45/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-14,2,2019,,
112,"febrero 15, 2019",https://lopezobrador.org.mx/2019/02/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-46/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-15,2,2019,,
113,"febrero 18, 2019",https://lopezobrador.org.mx/2019/02/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-47/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-18,2,2019,,
114,"febrero 19, 2019",https://lopezobrador.org.mx/2019/02/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-48/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-19,2,2019,,
115,"febrero 20, 2019",https://lopezobrador.org.mx/2019/02/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-nuevo-leon/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador en Nuevo León,2019-02-20,2,2019,,
117,"febrero 25, 2019",https://lopezobrador.org.mx/2019/02/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-49/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-25,2,2019,,
118,"febrero 26, 2019",https://lopezobrador.org.mx/2019/02/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-50/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-26,2,2019,,
128,"marzo 12, 2019",https://lopezobrador.org.mx/2019/03/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-51/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-12,3,2019,,
131,"marzo 15, 2019",https://lopezobrador.org.mx/2019/03/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-52/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-15,3,2019,,
136,"marzo 22, 2019",https://lopezobrador.org.mx/2019/03/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-53/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-22,3,2019,,
137,"marzo 25, 2019",https://lopezobrador.org.mx/2019/03/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-54/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-25,3,2019,,
139,"marzo 27, 2019",https://lopezobrador.org.mx/2019/03/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-tijuana-baja-california/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador desde Tijuana, Baja California",2019-03-27,3,2019,,
140,"marzo 28, 2019",https://lopezobrador.org.mx/2019/03/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-55/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-28,3,2019,,
141,"marzo 29, 2019",https://lopezobrador.org.mx/2019/03/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-56/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-29,3,2019,,
142,"abril 1, 2019",https://lopezobrador.org.mx/2019/04/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-57/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-01,4,2019,,
143,"abril 2, 2019",https://lopezobrador.org.mx/2019/04/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-58/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-02,4,2019,,
144,"abril 3, 2019",https://lopezobrador.org.mx/2019/04/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-59/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-03,4,2019,,
145,"abril 4, 2019",https://lopezobrador.org.mx/2019/04/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-60/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-04,4,2019,,
146,"abril 5, 2019",https://lopezobrador.org.mx/2019/04/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-jalisco/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador desde Jalisco,2019-04-05,4,2019,,
147,"abril 8, 2019",https://lopezobrador.org.mx/2019/04/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-61/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-08,4,2019,,
148,"abril 10, 2019",https://lopezobrador.org.mx/2019/04/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-62/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-10,4,2019,,
149,"abril 11, 2019",https://lopezobrador.org.mx/2019/04/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-63/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-11,4,2019,,
150,"abril 12, 2019",https://lopezobrador.org.mx/2019/04/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-64/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-12,4,2019,,
151,"abril 15, 2019",https://lopezobrador.org.mx/2019/04/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-65/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-15,4,2019,,
152,"abril 16, 2019",https://lopezobrador.org.mx/2019/04/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-66/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-16,4,2019,,
153,"abril 17, 2019",https://lopezobrador.org.mx/2019/04/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-67/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-17,4,2019,,
154,"abril 22, 2019",https://lopezobrador.org.mx/2019/04/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-veracruz-veracruz/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador en Veracruz, Veracruz",2019-04-22,4,2019,,
155,"abril 23, 2019",https://lopezobrador.org.mx/2019/04/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-68/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-23,4,2019,,
156,"abril 24, 2019",https://lopezobrador.org.mx/2019/04/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-69/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-24,4,2019,,
157,"abril 25, 2019",https://lopezobrador.org.mx/2019/04/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-70/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-25,4,2019,,
158,"abril 26, 2019",https://lopezobrador.org.mx/2019/04/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-71/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-26,4,2019,,
159,"abril 29, 2019",https://lopezobrador.org.mx/2019/04/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-72/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-29,4,2019,,
160,"abril 30, 2019",https://lopezobrador.org.mx/2019/04/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-73/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-30,4,2019,,
161,"mayo 1, 2019",https://lopezobrador.org.mx/2019/05/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-74/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-01,5,2019,,
162,"mayo 2, 2019",https://lopezobrador.org.mx/2019/05/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-75/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-02,5,2019,,
163,"mayo 3, 2019",https://lopezobrador.org.mx/2019/05/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-76/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-03,5,2019,,
164,"mayo 6, 2019",https://lopezobrador.org.mx/2019/05/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-77/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-06,5,2019,,
165,"mayo 7, 2019",https://lopezobrador.org.mx/2019/05/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-78/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-07,5,2019,,
166,"mayo 8, 2019",https://lopezobrador.org.mx/2019/05/08/conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-zapotlan-de-juarez-hidalgo/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador desde Zapotlán de Juárez, Hidalgo",2019-05-08,5,2019,,
168,"mayo 10, 2019",https://lopezobrador.org.mx/2019/05/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-79/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-10,5,2019,,
169,"mayo 13, 2019",https://lopezobrador.org.mx/2019/05/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-80/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-13,5,2019,,
170,"mayo 14, 2019",https://lopezobrador.org.mx/2019/05/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-81/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-14,5,2019,,
171,"mayo 15, 2019",https://lopezobrador.org.mx/2019/05/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-82/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-15,5,2019,,
172,"mayo 16, 2019",https://lopezobrador.org.mx/2019/05/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-83/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-16,5,2019,,
173,"mayo 17, 2019",https://lopezobrador.org.mx/2019/05/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-84/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-17,5,2019,,
174,"mayo 20, 2019",https://lopezobrador.org.mx/2019/05/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-85/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-20,5,2019,,
175,"mayo 21, 2019",https://lopezobrador.org.mx/2019/05/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-86/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-21,5,2019,,
176,"mayo 22, 2019",https://lopezobrador.org.mx/2019/05/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-87/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-22,5,2019,,
